CATEGORY,RUN_ACCESSION,STATUS,FASTQ_MD5_LIST,FASTQ_URL_LIST
10000_RANDOM_1MB,ERR6802911,ACTIVE,"[""4f50d893a82bcea5b2bd9ddefea683f8"",""cdf414b65ed1957a6bcbb1cbb9d8f453""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/001/ERR6802911/ERR6802911_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/001/ERR6802911/ERR6802911_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6802917,ACTIVE,"[""f299bea4f1a9747ca2391a5ff42aefd3"",""0f3b880f5205281069640580264958ae""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/007/ERR6802917/ERR6802917_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/007/ERR6802917/ERR6802917_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6802930,ACTIVE,"[""b8e72476dbceee062c9e1b9327edf9b1"",""54e4f8886d3482f3b21d964aaaf9e659""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/000/ERR6802930/ERR6802930_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/000/ERR6802930/ERR6802930_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6802951,ACTIVE,"[""5b0234e2e30c23ff86db6cd9a4936fbe"",""bdda0f95a7b1d7efe2b7a7129726997f""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/001/ERR6802951/ERR6802951_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/001/ERR6802951/ERR6802951_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6803235,ACTIVE,"[""31aa3a70ffb78a14bfa702aa7e95b176"",""a4a8a5bdad8470c6a6fcbd2b1b276530""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/005/ERR6803235/ERR6803235_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/005/ERR6803235/ERR6803235_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6803390,ACTIVE,"[""3e4c7cc844b1b0229e4358302bbc9473"",""43a0a3ce78fc3d725e935741bf96fdf3""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/000/ERR6803390/ERR6803390_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/000/ERR6803390/ERR6803390_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6803402,ACTIVE,"[""85a8a13e58fcb021947811a5e3525250"",""edd63c71f2c592396cab79b33c022bc2""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/002/ERR6803402/ERR6803402_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/002/ERR6803402/ERR6803402_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6803453,ACTIVE,"[""acdae70fd4a20a0a13a5b2c9a9461114"",""e245e8e0e8967e9feef8ff4a52f96939""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/003/ERR6803453/ERR6803453_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/003/ERR6803453/ERR6803453_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6803479,ACTIVE,"[""b243d7a0d6d771c5566c60f09d397b42"",""c14989b896484cd408bbd4353e1db0eb""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/009/ERR6803479/ERR6803479_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/009/ERR6803479/ERR6803479_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6803550,ACTIVE,"[""6ff543ba7c10cd92ab1547db42aec04c"",""7a6899d5f70172c5bc85b8fa487ebb33""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/000/ERR6803550/ERR6803550_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/000/ERR6803550/ERR6803550_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6803625,ACTIVE,"[""c8038cdc957f95bcb10c679db7d29eeb"",""fe00a7d95def7dcd7171b52b9b91b10e""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/005/ERR6803625/ERR6803625_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/005/ERR6803625/ERR6803625_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6803833,ACTIVE,"[""54a68a212d63057162183852d64f708a"",""5578b5a16f28899fd8d7e96fc9de1f92""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/003/ERR6803833/ERR6803833_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/003/ERR6803833/ERR6803833_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6803836,ACTIVE,"[""7da70109a0f36d81588e971fb6753673"",""42cd48666ac34f4e717f9ab42498245b""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/006/ERR6803836/ERR6803836_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/006/ERR6803836/ERR6803836_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6803921,ACTIVE,"[""4da3cdae015067eea11112644e18da76"",""3b65be89ecc1bb93fb234a4644e587f8""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/001/ERR6803921/ERR6803921_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR680/001/ERR6803921/ERR6803921_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6842192,ACTIVE,"[""18e47b43a23c3b5003f5bcace9c37353"",""3689609abbc4ec845cd3dba80f788439""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/002/ERR6842192/ERR6842192_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/002/ERR6842192/ERR6842192_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6842778,ACTIVE,"[""c4e7e94a13987599202d804204976a28"",""3198e2d1f13d335cacbb4e78340cba4a""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/008/ERR6842778/ERR6842778_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/008/ERR6842778/ERR6842778_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843045,ACTIVE,"[""0a63cf8acd9399a636eb7440865bee7d"",""4bf1e62ec1b5bd69af29083ca3fa0374""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6843045/ERR6843045_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6843045/ERR6843045_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843104,ACTIVE,"[""309582485f23fae9d6807c2ce7ebf373"",""d132c9827e2a34c645765fc834afd1d6""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/004/ERR6843104/ERR6843104_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/004/ERR6843104/ERR6843104_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843107,ACTIVE,"[""39becc02f10630fbc51c0601582edb18"",""6f4fd7dd858bef19d4772789bbdaed76""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/007/ERR6843107/ERR6843107_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/007/ERR6843107/ERR6843107_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843231,ACTIVE,"[""6281520fd989d44a95e1b8423c944c01"",""4284263a29497e3b8aef1255ffb073df""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/001/ERR6843231/ERR6843231_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/001/ERR6843231/ERR6843231_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843252,ACTIVE,"[""40a2066b5f8a0df6a86ea3722af680d9"",""cfd45445d38ad996379f9010f273bb25""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/002/ERR6843252/ERR6843252_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/002/ERR6843252/ERR6843252_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843265,ACTIVE,"[""78d82ee049e405ae908124f9e0a3452a"",""746f9e6a2c001b4e1174585c87a2fea1""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6843265/ERR6843265_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6843265/ERR6843265_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843269,ACTIVE,"[""1f772abfda315bc9291d63939dafbdd2"",""972fe3b2c88f5d644c4d487c214ad100""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/009/ERR6843269/ERR6843269_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/009/ERR6843269/ERR6843269_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843343,ACTIVE,"[""75dc69d74c6e9c4de6a4bb541d52d39f"",""8520f231d70eb93bdcf90d22009c6e14""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/003/ERR6843343/ERR6843343_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/003/ERR6843343/ERR6843343_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843350,ACTIVE,"[""74aae6eaa14ef60760768ca38da7a974"",""b67584676b4be8f0f3d3ad0b04d0922d""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/000/ERR6843350/ERR6843350_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/000/ERR6843350/ERR6843350_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843355,ACTIVE,"[""e2dc26a2fd051eeda933e7fef92d280e"",""eb2cd0a9459912b7f86cb96994e60d2b""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6843355/ERR6843355_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6843355/ERR6843355_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843446,ACTIVE,"[""026cc8c880bc64ed43211053524a3825"",""5047e3314dd16f741de4578f1426892e""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/006/ERR6843446/ERR6843446_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/006/ERR6843446/ERR6843446_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843472,ACTIVE,"[""3dcd7ac357ac04875da612db556ad41f"",""4d6cc157ac6ecc258db937a9cb26ccf0""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/002/ERR6843472/ERR6843472_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/002/ERR6843472/ERR6843472_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843564,ACTIVE,"[""badbd3286961ab7737b3db6406f0c1ff"",""570b0a44fb559103b4c86bc17da5b9aa""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/004/ERR6843564/ERR6843564_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/004/ERR6843564/ERR6843564_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843623,ACTIVE,"[""3d4cf1046bdee96605e381bb327131c6"",""ad2b7217b686e80a352b28ee7416fdc8""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/003/ERR6843623/ERR6843623_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/003/ERR6843623/ERR6843623_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6843640,ACTIVE,"[""53793195509eba209e8c3f89e4650999"",""7717e1bc83baa0acc0df0ec8f1f9da6a""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/000/ERR6843640/ERR6843640_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/000/ERR6843640/ERR6843640_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6845881,ACTIVE,"[""31db5e9adf212187becaaf48469dfb70"",""6fcffe292b8033e7c6edb07c70ee12e1""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/001/ERR6845881/ERR6845881_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/001/ERR6845881/ERR6845881_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6845927,ACTIVE,"[""e0fd174645852f12b4dcfe6a3f745b1a"",""c271008d0e1555d8f9b68b29641cb6ab""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/007/ERR6845927/ERR6845927_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/007/ERR6845927/ERR6845927_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6845938,ACTIVE,"[""eee6011a6c4d4b5d2d7f52530f18807b"",""b220f7c11c7feed2caa022e90e23cf6f""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/008/ERR6845938/ERR6845938_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/008/ERR6845938/ERR6845938_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6845941,ACTIVE,"[""05e216c1a01457240570f654110f35e3"",""a881de4aee4a4c865b62dcbdb3b188f7""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/001/ERR6845941/ERR6845941_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/001/ERR6845941/ERR6845941_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6846294,ACTIVE,"[""0394a382ed5b2ef403c80b4fb045d2da"",""fc3a4ffc64114ec3bbe8680567c35bc3""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/004/ERR6846294/ERR6846294_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/004/ERR6846294/ERR6846294_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6846315,ACTIVE,"[""f4187a4e5520c1b1b2ef9cc81cc59f63"",""8f6184e2b91d9d07313b5f0870599aad""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6846315/ERR6846315_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6846315/ERR6846315_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6846397,ACTIVE,"[""4aad02fce6e7e520701255b714aa3766"",""ed08045b6aa96405e25d0f501899c395""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/007/ERR6846397/ERR6846397_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/007/ERR6846397/ERR6846397_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6846703,ACTIVE,"[""b8ea764c8ce374c58c18553f89e11cd1"",""6d0eb0167101017b723afbaf528b745c""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/003/ERR6846703/ERR6846703_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/003/ERR6846703/ERR6846703_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6846704,ACTIVE,"[""2743065a5a769e3ef5677a3c16b02c30"",""ea55a2a5309568e69582d868d85f79c7""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/004/ERR6846704/ERR6846704_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/004/ERR6846704/ERR6846704_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6846752,ACTIVE,"[""8dd220d2b8ae4b7a64edebbdadff7fab"",""6246754cb4f3a04a36c8aad5f287472d""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/002/ERR6846752/ERR6846752_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/002/ERR6846752/ERR6846752_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6846865,ACTIVE,"[""9971735b7d1942d78cc806b6969e78cc"",""48740e1e3d0cdccc391ffa61e2de1986""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6846865/ERR6846865_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6846865/ERR6846865_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6846927,ACTIVE,"[""c57f26cceb3fac2cf6a08ec4b9b9f658"",""669e186502f32b3bab1ba9ddb0304f8d""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/007/ERR6846927/ERR6846927_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/007/ERR6846927/ERR6846927_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6847025,ACTIVE,"[""d01d75d89ccbd547b32c34c9c43f1754"",""3b3713c76ddb36b1f04d12821e0891d0""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6847025/ERR6847025_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/005/ERR6847025/ERR6847025_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6847041,ACTIVE,"[""7ee5982d35fdbbe195de3429630e9b78"",""a77ae5acc26e041ed03cf43f9cebd7d4""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/001/ERR6847041/ERR6847041_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/001/ERR6847041/ERR6847041_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6847130,ACTIVE,"[""118c65cb46dbd483437330b2ec14dfa2"",""cb35982f226797f65aac160f17e6b620""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/000/ERR6847130/ERR6847130_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/000/ERR6847130/ERR6847130_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6847269,ACTIVE,"[""15dde2d8fa1e434d05064fe480bfed24"",""4e127c1a7d7c93d55f232546ac0a3a36""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/009/ERR6847269/ERR6847269_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/009/ERR6847269/ERR6847269_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6847384,ACTIVE,"[""c7b509ff8d4a822bb7aa41cebabedaab"",""3ee684d8da7a14d1ff68cba2d1c8d741""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/004/ERR6847384/ERR6847384_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/004/ERR6847384/ERR6847384_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6847420,ACTIVE,"[""62d3c768966ce3ac41a60b9fd0e92945"",""5a6028c3a43ae359614d22ee5c6a9c00""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/000/ERR6847420/ERR6847420_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR684/000/ERR6847420/ERR6847420_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6877042,NOT_FOUND,[],[]
10000_RANDOM_1MB,ERR6877469,ACTIVE,"[""2ceded27d7bc7ea26d35633328fac27f""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/009/ERR6877469/ERR6877469.fastq.gz""]"
10000_RANDOM_1MB,ERR687956,SUPPRESSED,[],[]
10000_RANDOM_1MB,ERR687975,SUPPRESSED,[],[]
10000_RANDOM_1MB,ERR687976,SUPPRESSED,[],[]
10000_RANDOM_1MB,ERR688690,ACTIVE,"[""a46a563627f67459c6f0ed3f601da702""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688690/ERR688690.fastq.gz""]"
10000_RANDOM_1MB,ERR6896929,ACTIVE,"[""4735524976c930469ea61c71bc9ba931""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR689/009/ERR6896929/ERR6896929.fastq.gz""]"
10000_RANDOM_1MB,ERR6913111,ACTIVE,"[""f73b22a7910b2eeeb57b3a0104d02734"",""ba32ab43376d3cf7d416c7223baf80f4""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR691/001/ERR6913111/ERR6913111_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR691/001/ERR6913111/ERR6913111_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6913211,ACTIVE,"[""ff9391693d6cacde0da0c3080eda1a67"",""d532e99d55787998aa000c13bb6f0ff9""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR691/001/ERR6913211/ERR6913211_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR691/001/ERR6913211/ERR6913211_2.fastq.gz""]"
10000_RANDOM_1MB,ERR692133,ACTIVE,"[""a08d789bdda1b7152781ed3a537a106f"",""6e3f22a7cd3e64109ca494a79c9d7266""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR692/ERR692133/ERR692133_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR692/ERR692133/ERR692133_2.fastq.gz""]"
10000_RANDOM_1MB,ERR692134,ACTIVE,"[""96b84d57aeb16c22916209aec885243c"",""8242c2e49c046f147a07b136730f5099""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR692/ERR692134/ERR692134_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR692/ERR692134/ERR692134_2.fastq.gz""]"
10000_RANDOM_1MB,ERR6941675,ACTIVE,"[""e854ed75aefd54c12f39efda3f82d0a8""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/005/ERR6941675/ERR6941675.fastq.gz""]"
10000_RANDOM_1MB,ERR6941690,ACTIVE,"[""c753dd28ed2594c39d668c534de8f0f0""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/000/ERR6941690/ERR6941690.fastq.gz""]"
10000_RANDOM_1MB,ERR6941708,ACTIVE,"[""b9719408dbe2a253d85d0ccca8182206""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/008/ERR6941708/ERR6941708.fastq.gz""]"
10000_RANDOM_1MB,ERR6941729,ACTIVE,"[""2a1d47d7d2394ed779b8da61025e72ba""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/009/ERR6941729/ERR6941729.fastq.gz""]"
10000_RANDOM_1MB,ERR6941769,ACTIVE,"[""df71f1a9ad4f8b24eb62d151030b44b5""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/009/ERR6941769/ERR6941769.fastq.gz""]"
10000_RANDOM_1MB,ERR6941781,ACTIVE,"[""52a8b9f944ceefe88c004099111139a9""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/001/ERR6941781/ERR6941781.fastq.gz""]"
10000_RANDOM_1MB,ERR6941797,ACTIVE,"[""6a14990424cc0652a0ea041b64e59347""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/007/ERR6941797/ERR6941797.fastq.gz""]"
10000_RANDOM_1MB,ERR6941840,ACTIVE,"[""a962970ed47a37cdfe2b4627015a1359""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/000/ERR6941840/ERR6941840.fastq.gz""]"
10000_RANDOM_1MB,ERR6941917,ACTIVE,"[""a06a163d006931e684c7d3735945305e""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/007/ERR6941917/ERR6941917.fastq.gz""]"
10000_RANDOM_1MB,ERR6941932,ACTIVE,"[""f5c2a12e3918b9e323361aaeccf3584c""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/002/ERR6941932/ERR6941932.fastq.gz""]"
10000_RANDOM_1MB,ERR6942036,ACTIVE,"[""341278a34828959af7836675a97800e2""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/006/ERR6942036/ERR6942036.fastq.gz""]"
10000_RANDOM_1MB,ERR6942159,ACTIVE,"[""f015fbf27fc8b6bf92909f6ccc7e7e88""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/009/ERR6942159/ERR6942159.fastq.gz""]"
10000_RANDOM_1MB,ERR6942214,ACTIVE,"[""8fe664599931fe12fea03cbde24925d3""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/004/ERR6942214/ERR6942214.fastq.gz""]"
10000_RANDOM_1MB,ERR6942322,ACTIVE,"[""23317ef4b9888fbfc272c301beaa7898""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/002/ERR6942322/ERR6942322.fastq.gz""]"
10000_RANDOM_1MB,ERR6942333,ACTIVE,"[""bc90a3c4222620ce370d426ccee8adf5""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/003/ERR6942333/ERR6942333.fastq.gz""]"
10000_RANDOM_1MB,ERR6942337,ACTIVE,"[""39ddbbdd8326a68ca1210eb6ab501ea3""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/007/ERR6942337/ERR6942337.fastq.gz""]"
10000_RANDOM_1MB,ERR6942354,ACTIVE,"[""c1bb5244f8189a506a7a4e0eb94c2a64""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/004/ERR6942354/ERR6942354.fastq.gz""]"
10000_RANDOM_1MB,ERR6942374,ACTIVE,"[""ca908dd737d946f16452b9e89013912d""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/004/ERR6942374/ERR6942374.fastq.gz""]"
10000_RANDOM_1MB,ERR6942399,ACTIVE,"[""1acbae7580e35cc591e1efb5b0d2b986""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/009/ERR6942399/ERR6942399.fastq.gz""]"
10000_RANDOM_1MB,ERR6942478,ACTIVE,"[""08d7858caf4ae622059b03369eef4b60""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/008/ERR6942478/ERR6942478.fastq.gz""]"
10000_RANDOM_1MB,ERR6942481,ACTIVE,"[""47201fc2b6908bcd12420cb80cd6db3c""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/001/ERR6942481/ERR6942481.fastq.gz""]"
10000_RANDOM_1MB,ERR6942601,ACTIVE,"[""c5375fc82a248e3bc80306822802ae25""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/001/ERR6942601/ERR6942601.fastq.gz""]"
10000_RANDOM_1MB,ERR6942606,ACTIVE,"[""9a09cda531566e65884840577eec4f62""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/006/ERR6942606/ERR6942606.fastq.gz""]"
10000_RANDOM_1MB,ERR6942619,ACTIVE,"[""beca6f5e8f6b1e8e4770b87bde4cb24a""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/009/ERR6942619/ERR6942619.fastq.gz""]"
10000_RANDOM_1MB,ERR6942730,ACTIVE,"[""820587ba0ccd2cb2836c7d0de6464434""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/000/ERR6942730/ERR6942730.fastq.gz""]"
10000_RANDOM_1MB,ERR6942734,ACTIVE,"[""f5e8b532c8c02403e484ab253d4346bf""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/004/ERR6942734/ERR6942734.fastq.gz""]"
10000_RANDOM_1MB,ERR6942775,ACTIVE,"[""751d646f2cc6a296fc8299645111dc19""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/005/ERR6942775/ERR6942775.fastq.gz""]"
10000_RANDOM_1MB,ERR6942959,ACTIVE,"[""81fece6f2b9a4122455d1430ca78bf3c""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR694/009/ERR6942959/ERR6942959.fastq.gz""]"
